**********************
PowerShell transcript start
Start time: 20260307115835
Username: MITCH-GAMING\David
RunAs User: MITCH-GAMING\David
Configuration Name: 
Machine: MITCH-GAMING (Microsoft Windows NT 10.0.26200.0)
Host Application: C:\Program Files\WindowsApps\Microsoft.PowerShell_7.5.4.0_x64__8wekyb3d8bbwe\pwsh.dll
Process ID: 22216
PSVersion: 7.5.4
PSEdition: Core
GitCommitId: 7.5.4
OS: Microsoft Windows 10.0.26200
Platform: Win32NT
PSCompatibleVersions: 1.0, 2.0, 3.0, 4.0, 5.0, 5.1, 6.0, 7.0
PSRemotingProtocolVersion: 2.3
SerializationVersion: 1.1.0.1
WSManStackVersion: 3.0
**********************
Transcript started, output file is C:\Users\David\Documents\PowerShell_transcript.MITCH-GAMING.x1ai7r+b.20260307115835.txt
PS C:\Users\David> Get-Process ?
PS C:\Users\David> Get-Process /?
PS C:\Users\David> Get-Process -Name
>> TerminatingError(Get-Process): "Missing an argument for parameter 'Name'. Specify a parameter of type 'System.String[]' and try again."
Get-Process: Missing an argument for parameter 'Name'. Specify a parameter of type 'System.String[]' and try again.
Get-Process: Missing an argument for parameter 'Name'. Specify a parameter of type 'System.String[]' and try again.
PS C:\Users\David> Get-Help Get-Process

NAME
    Get-Process

SYNOPSIS
    Gets the processes that are running on the local computer.


SYNTAX
    Get-Process [-FileVersionInfo <System.Management.Automation.SwitchParameter>] [-Module
    <System.Management.Automation.SwitchParameter>] [[-Name] <System.String[]>] [<CommonParameters>]

    Get-Process -IncludeUserName <System.Management.Automation.SwitchParameter> [[-Name] <System.String[]>] [<CommonParameters>]

    Get-Process [-FileVersionInfo <System.Management.Automation.SwitchParameter>] -Id <System.Int32[]> [-Module
    <System.Management.Automation.SwitchParameter>] [<CommonParameters>]

    Get-Process -Id <System.Int32[]> -IncludeUserName <System.Management.Automation.SwitchParameter> [<CommonParameters>]

    Get-Process [-FileVersionInfo <System.Management.Automation.SwitchParameter>] -InputObject <System.Diagnostics.Process[]> [-Module
    <System.Management.Automation.SwitchParameter>] [<CommonParameters>]

    Get-Process -IncludeUserName <System.Management.Automation.SwitchParameter> -InputObject <System.Diagnostics.Process[]>
    [<CommonParameters>]


DESCRIPTION
    The `Get-Process` cmdlet gets the processes on a local computer.

    Without parameters, this cmdlet gets all processes on the local computer. You can also specify a specific process by process name
    or process ID (PID), or by piping a **System.Diagnostics.Process** object to this cmdlet.

    By default, this cmdlet returns a **Process** object that has detailed information about the process and supports methods that let
    you control it. With parameters, you can change the type of information returned by this cmdlet.

    - **Module**: Retrieve information for each module loaded into the process. - **FileVersionInfo**: Retrieve file version
    information for the main module of the process.

    > [!NOTE] > A module is an executable file or a dynamic link library (DLL) loaded into a process. A process > has one or more
    modules. The main module is the module used to initially start the process. For > more information, see [ProcessModule
    Class](/dotnet/api/system.diagnostics.processmodule).


RELATED LINKS
    Online Version
    https://learn.microsoft.com/powershell/module/microsoft.powershell.management/get-process?view=powershell-7.5&WT.mc_id=ps-gethelp
    Debug-Process Debug-Process.md
    Get-Process Get-Process.md
    Start-Process Start-Process.md
    Stop-Process Stop-Process.md
    Wait-Process Wait-Process.md
    Where-Object ../Microsoft.PowerShell.Core/Where-Object.md

REMARKS
    To see the examples, type: "Get-Help Get-Process -Examples"
    For more information, type: "Get-Help Get-Process -Detailed"
    $so = New-PSSessionOption -SkipCACheck -SkipCNCheck -SkipRevocationCheck
    $parameters = @{
        ComputerName  = 'server01'
        UseSSL        = $true
        ScriptBlock   = { Get-HotFix }
        SessionOption = $so
        Credential    = 'server01\user01'
    }
    Invoke-Command @parameters
    ```
    
    The `New-PSSessionOption` cmdlet creates a session option object that causes the remote end not to
    verify the Certificate Authority, Canonical Name, and Revocation Lists while evaluating the incoming
    HTTPS connection. The **SessionOption** object is saved in the `$so` variable.
    
    > [!NOTE]
    > Disabling these checks is convenient for troubleshooting, but obviously not secure.
    
    The `Invoke-Command` cmdlet runs a `Get-HotFix` command remotely. The **SessionOption** parameter is
    given the `$so` variable.

     --------- Example 16: Manage URI redirection in a remote command ---------

    This example shows how to use the **AllowRedirection** and **SessionOption** parameters to manage
    URI redirection in a remote command.
    
    ```powershell
    $max = New-PSSessionOption -MaximumRedirection 1
    $parameters = @{
      ConnectionUri    = 'https://ps.exchangelabs.com/PowerShell'
      ScriptBlock      = { Get-Mailbox dan }
      AllowRedirection = $true
      SessionOption    = $max
    }
    Invoke-Command @parameters
    ```
    
    The `New-PSSessionOption` cmdlet creates a **PSSessionOption** object that is saved in the `$max`
    variable. The command uses the **MaximumRedirection** parameter to set the
    **MaximumConnectionRedirectionCount** property of the **PSSessionOption** object to 1.
    
    The `Invoke-Command` cmdlet runs a `Get-Mailbox` command on a remote Microsoft Exchange Server. The
    **AllowRedirection** parameter provides explicit permission to redirect the connection to an
    alternate endpoint. The **SessionOption** parameter uses the session object stored in the `$max`
    variable.
    
    As a result, if the remote computer specified by **ConnectionURI** returns a redirection message,
    PowerShell redirects the connection, but if the new destination returns another redirection message,
    the redirection count value of 1 is exceeded, and `Invoke-Command` returns a non-terminating error.

     --------- Example 17: Access a network share in a remote session ---------

    This example shows how to access a network share from a remote session. Three computers are used to
    demonstrate the example. Server01 is the local computer, Server02 is the remote computer, and Net03
    contains the network share. Server01 connects to Server02, and then Server02 does a second hop to
    Net03 to access the network share. For more information about how PowerShell Remoting supports hops
    between computers, see
    [Making the second hop in PowerShell Remoting](/powershell/scripting/learn/remoting/ps-remoting-second-hop).
    
    The required Credential Security Support Provider (CredSSP) delegation is enabled in the client
    settings on the local computer, and in the service settings on the remote computer. To run the
    commands in this example, you must be a member of the **Administrators** group on the local computer
    and the remote computer.
    
    ```powershell
    Enable-WSManCredSSP -Role Client -DelegateComputer Server02
    $s = New-PSSession Server02
    Invoke-Command -Session $s -ScriptBlock { Enable-WSManCredSSP -Role Server -Force }
    $parameters = @{
      ComputerName   = 'Server02'
      ScriptBlock    = { Get-Item \\Net03\Scripts\LogFiles.ps1 }
      Authentication = 'CredSSP'
      Credential     = 'Domain01\Admin01'
    }
    Invoke-Command @parameters
    ```
    
    The `Enable-WSManCredSSP` cmdlet enables CredSSP delegation from the Server01 local computer to the
    Server02 remote computer. The **Role** parameter specifies **Client** to configure the CredSSP
    client setting on the local computer.
    
    `New-PSSession` creates a **PSSession** object for Server02 and stores the object in the `$s`
    variable.
    
    The `Invoke-Command` cmdlet uses the `$s` variable to connect to the remote computer, Server02. The
    **ScriptBlock** parameter runs `Enable-WSManCredSSP` on the remote computer. The **Role** parameter
    specifies **Server** to configure the CredSSP server setting on the remote computer.
    
    The `$parameters` variable contains the parameter values to connect to the network share. The
    `Invoke-Command` cmdlet runs a `Get-Item` command in the session in `$s`. This command gets a script
    from the `\\Net03\Scripts` network share. The command uses the **Authentication** parameter with a
    value of **CredSSP** and the **Credential** parameter with a value of **Domain01\Admin01**.

     --------- Example 18: Start scripts on many remote computers ---------

    This example runs a script on more than a hundred computers. To minimize the impact on the local
    computer, it connects to each computer, starts the script, and then disconnects from each computer.
    The script continues to run in the disconnected sessions.
    
    ```powershell
    $parameters = @{
      ComputerName          = (Get-Content -Path C:\Test\Servers.txt)
      InDisconnectedSession = $true
      FilePath              = '\\Scripts\Public\ConfigInventory.ps1'
      SessionOption         = @{
          OutputBufferingMode = 'Drop'
          IdleTimeout         = [timespan]::FromHours(12)
      }
    }
    Invoke-Command @parameters
    ```
    
    The command uses `Invoke-Command` to run the script. The value of the **ComputerName** parameter is
    a `Get-Content` command that gets the names of the remote computers from a text file. The
    **InDisconnectedSession** parameter disconnects the sessions as soon as it starts the command. The
    value of the **FilePath** parameter is the script that `Invoke-Command` runs on each computer.
    
    The value of **SessionOption** is a hash table. The **OutputBufferingMode** value is set to `Drop`
    and the **IdleTimeout** value is set to 12 hours.
    
    To get the results of commands and scripts that run in disconnected sessions, use the
    `Receive-PSSession` cmdlet.

     --------- Example 19: Run a command on a remote computer using SSH ---------

    This example shows how to run a command on a remote computer using Secure Shell (SSH). If SSH is
    configured on the remote computer to prompt for passwords, then you'll get a password prompt.
    Otherwise, you'll have to use SSH key-based user authentication.
    
    ```powershell
    Invoke-Command -HostName UserA@LinuxServer01 -ScriptBlock { Get-MailBox * }
    ```

     --------- Example 20: Run a command on a remote computer using SSH and specify a user authentication key ---------

    This example shows how to run a command on a remote computer using SSH and specifying a key file for
    user authentication. You won't be prompted for a password unless the key authentication fails and
    the remote computer is configured to allow basic password authentication.
    
    ```powershell
    $parameters = @{
        HostName    = 'UserA@LinuxServer01'
        ScriptBlock = { Get-MailBox * }
        KeyFilePath = '/UserA/UserAKey_rsa'
    }
    Invoke-Command
    ```

     --------- Example 21: Run a script file on multiple remote computers using SSH as a job ---------

    This example shows how to run a script file on multiple remote computers using SSH and the
    **SSHConnection** parameter set. The **SSHConnection** parameter takes an array of hash tables that
    contain connection information for each computer. This example requires that the target remote
    computers have SSH configured to support key-based user authentication.
    
    ```powershell
    $sshConnections = @(
        @{
            HostName    = "WinServer1"
            UserName    = "Domain\UserA"
            KeyFilePath = "C:\Users\UserA\id_rsa"
        }
        @{
            HostName    = "UserB@LinuxServer5"
            KeyFilePath = "/Users/UserB/id_rsa"
        }
    )
    $results = Invoke-Command -FilePath C:\Scripts\GetInfo.ps1 -SSHConnection $sshConnections
    ```

     --------- Example 22: Connect to a remote SSH session using SSH options ---------

    This example shows how to run a script file on a remote Linux-based machine using SSH options. The
    **Options** parameter takes a hashtable of values that are passed as options to the underlying `ssh`
    command the established the connection to the remote system.
    
    ```powershell
    $options = @{
        Port=22
        User = 'UserB'
        Host = 'LinuxServer5'
    }
    $results = Invoke-Command -FilePath C:\Scripts\CollectEvents.ps1 -KeyFilePath '/Users/UserB/id_rsa' -Options $options
    ```



PS C:\Users\David> Get-Help Get-Obj*
PS C:\Users\David> Get-Help Get-Object
Get-Help: Get-Help could not find Get-Object in a help file in this session. To download updated help topics type: "Update-Help". To get help online, search for the help topic in the TechNet library at https://go.microsoft.com/fwlink/?LinkID=107116.
Get-Help: Get-Help could not find Get-Object in a help file in this session. To download updated help topics type: "Update-Help". To get help online, search for the help topic in the TechNet library at https://go.microsoft.com/fwlink/?LinkID=107116.
PS C:\Users\David> Get-Help *object

Name                              Category  Module                    Synopsis
----                              --------  ------                    --------
ForEach-Object                    Cmdlet    Microsoft.PowerShell.Core Performs an operation against each item in a collection of input objects.
Where-Object                      Cmdlet    Microsoft.PowerShell.Core Selects objects from a collection based on their property values.
Compare-Object                    Cmdlet    Microsoft.PowerShell.Uti… Compares two sets of objects.
Group-Object                      Cmdlet    Microsoft.PowerShell.Uti… Groups objects that contain the same value for specified properties.
Measure-Object                    Cmdlet    Microsoft.PowerShell.Uti… Calculates the numeric properties of objects, and the characters, words, and lines in string…
New-Object                        Cmdlet    Microsoft.PowerShell.Uti… Creates an instance of a Microsoft .NET Framework or COM object.
Select-Object                     Cmdlet    Microsoft.PowerShell.Uti… Selects objects or object properties.
Sort-Object                       Cmdlet    Microsoft.PowerShell.Uti… Sorts objects by property values.
Tee-Object                        Cmdlet    Microsoft.PowerShell.Uti… Saves command output in a file or variable and also sends it down the pipeline.
about_PSCustomObject              HelpFile

PS C:\Users\David> Get-Command -Verb set -Noun psbreakpoint

CommandType     Name                                               Version    Source
-----------     ----                                               -------    ------
Cmdlet          Set-PSBreakpoint                                   7.0.0.0    Microsoft.PowerShell.Utility

PS C:\Users\David> Get-Help Invoke-Command -Parameter hostname

-HostName <System.String[]>
    Specifies an array of computer names for a Secure Shell (SSH) based connection. This is similar to
    the **ComputerName** parameter except that the connection to the remote computer is made using SSH
    rather than Windows WinRM.

    This parameter was introduced in PowerShell 6.0.

    Required?                    true
    Position?                    Named
    Default value
    Accept pipeline input?       false
    Aliases                      none
    Accept wildcard characters?  false



PS C:\Users\David> Get-Alias

CommandType     Name                                               Version    Source
-----------     ----                                               -------    ------
Alias           ? -> Where-Object
Alias           % -> ForEach-Object
Alias           ac -> Add-Content
Alias           cat -> Get-Content
Alias           cd -> Set-Location
Alias           chdir -> Set-Location
Alias           clc -> Clear-Content
Alias           clear -> Clear-Host
Alias           clhy -> Clear-History
Alias           cli -> Clear-Item
Alias           clp -> Clear-ItemProperty
Alias           cls -> Clear-Host
Alias           clv -> Clear-Variable
Alias           cnsn -> Connect-PSSession
Alias           compare -> Compare-Object
Alias           copy -> Copy-Item
Alias           cp -> Copy-Item
Alias           cpi -> Copy-Item
Alias           cpp -> Copy-ItemProperty
Alias           cvpa -> Convert-Path
Alias           dbp -> Disable-PSBreakpoint
Alias           del -> Remove-Item
Alias           diff -> Compare-Object
Alias           dir -> Get-ChildItem
Alias           dnsn -> Disconnect-PSSession
Alias           ebp -> Enable-PSBreakpoint
Alias           echo -> Write-Output
Alias           epal -> Export-Alias
Alias           epcsv -> Export-Csv
Alias           erase -> Remove-Item
Alias           etsn -> Enter-PSSession
Alias           exsn -> Exit-PSSession
Alias           fc -> Format-Custom
Alias           fhx -> Format-Hex                                  7.0.0.0    Microsoft.PowerShell.Utility
Alias           fl -> Format-List
Alias           foreach -> ForEach-Object
Alias           ft -> Format-Table
Alias           fw -> Format-Wide
Alias           gal -> Get-Alias
Alias           gbp -> Get-PSBreakpoint
Alias           gc -> Get-Content
Alias           gcb -> Get-Clipboard                               7.0.0.0    Microsoft.PowerShell.Management
Alias           gci -> Get-ChildItem
Alias           gcm -> Get-Command
Alias           gcs -> Get-PSCallStack
Alias           gdr -> Get-PSDrive
Alias           gerr -> Get-Error
Alias           ghy -> Get-History
Alias           gi -> Get-Item
Alias           gin -> Get-ComputerInfo                            7.0.0.0    Microsoft.PowerShell.Management
Alias           gjb -> Get-Job
Alias           gl -> Get-Location
Alias           gm -> Get-Member
Alias           gmo -> Get-Module
Alias           gp -> Get-ItemProperty
Alias           gps -> Get-Process
Alias           gpv -> Get-ItemPropertyValue
Alias           group -> Group-Object
Alias           gsn -> Get-PSSession
Alias           gsv -> Get-Service
Alias           gtz -> Get-TimeZone                                7.0.0.0    Microsoft.PowerShell.Management
Alias           gu -> Get-Unique
Alias           gv -> Get-Variable
Alias           h -> Get-History
Alias           history -> Get-History
Alias           icm -> Invoke-Command
Alias           iex -> Invoke-Expression
Alias           ihy -> Invoke-History
Alias           ii -> Invoke-Item
Alias           ipal -> Import-Alias
Alias           ipcsv -> Import-Csv
Alias           ipmo -> Import-Module
Alias           irm -> Invoke-RestMethod
Alias           iwr -> Invoke-WebRequest
Alias           kill -> Stop-Process
Alias           ls -> Get-ChildItem
Alias           man -> help
Alias           md -> mkdir
Alias           measure -> Measure-Object
Alias           mi -> Move-Item
Alias           mount -> New-PSDrive
Alias           move -> Move-Item
Alias           mp -> Move-ItemProperty
Alias           mv -> Move-Item
Alias           nal -> New-Alias
Alias           ndr -> New-PSDrive
Alias           ni -> New-Item
Alias           nmo -> New-Module
Alias           nsn -> New-PSSession
Alias           nv -> New-Variable
Alias           ogv -> Out-GridView
Alias           oh -> Out-Host
Alias           popd -> Pop-Location
Alias           ps -> Get-Process
Alias           pushd -> Push-Location
Alias           pwd -> Get-Location
Alias           r -> Invoke-History
Alias           rbp -> Remove-PSBreakpoint
Alias           rcjb -> Receive-Job
Alias           rcsn -> Receive-PSSession
Alias           rd -> Remove-Item
Alias           rdr -> Remove-PSDrive
Alias           ren -> Rename-Item
Alias           ri -> Remove-Item
Alias           rjb -> Remove-Job
Alias           rm -> Remove-Item
Alias           rmdir -> Remove-Item
Alias           rmo -> Remove-Module
Alias           rni -> Rename-Item
Alias           rnp -> Rename-ItemProperty
Alias           rp -> Remove-ItemProperty
Alias           rsn -> Remove-PSSession
Alias           rv -> Remove-Variable
Alias           rvpa -> Resolve-Path
Alias           sajb -> Start-Job
Alias           sal -> Set-Alias
Alias           saps -> Start-Process
Alias           sasv -> Start-Service
Alias           sbp -> Set-PSBreakpoint
Alias           scb -> Set-Clipboard                               7.0.0.0    Microsoft.PowerShell.Management
Alias           select -> Select-Object
Alias           set -> Set-Variable
Alias           shcm -> Show-Command
Alias           si -> Set-Item
Alias           sl -> Set-Location
Alias           sleep -> Start-Sleep
Alias           sls -> Select-String
Alias           sort -> Sort-Object
Alias           sp -> Set-ItemProperty
Alias           spjb -> Stop-Job
Alias           spps -> Stop-Process
Alias           spsv -> Stop-Service
Alias           start -> Start-Process
Alias           stz -> Set-TimeZone                                7.0.0.0    Microsoft.PowerShell.Management
Alias           sv -> Set-Variable
Alias           tee -> Tee-Object
Alias           type -> Get-Content
Alias           where -> Where-Object
Alias           wjb -> Wait-Job
Alias           write -> Write-Output

PS C:\Users\David> gcm -na *process*

CommandType     Name                                               Version    Source
-----------     ----                                               -------    ------
Cmdlet          ConvertTo-ProcessMitigationPolicy                  1.0.12     ProcessMitigations
Cmdlet          Debug-Process                                      7.0.0.0    Microsoft.PowerShell.Management
Cmdlet          Enter-PSHostProcess                                7.5.0.500  Microsoft.PowerShell.Core
Cmdlet          Exit-PSHostProcess                                 7.5.0.500  Microsoft.PowerShell.Core
Cmdlet          Get-Process                                        7.0.0.0    Microsoft.PowerShell.Management
Cmdlet          Get-ProcessMitigation                              1.0.12     ProcessMitigations
Cmdlet          Get-PSHostProcessInfo                              7.5.0.500  Microsoft.PowerShell.Core
Cmdlet          Invoke-LapsPolicyProcessing                        1.0.0.0    LAPS
Cmdlet          Set-ProcessMitigation                              1.0.12     ProcessMitigations
Cmdlet          Start-Process                                      7.0.0.0    Microsoft.PowerShell.Management
Cmdlet          Stop-Process                                       7.0.0.0    Microsoft.PowerShell.Management
Cmdlet          Wait-Process                                       7.0.0.0    Microsoft.PowerShell.Management

PS C:\Users\David> help about_arrays
PS C:\Users\David> help *array*
PS C:\Users\David> Stop-Transcript
**********************
PowerShell transcript end
End time: 20260307122410
**********************
